Clinton,Trump,Rpt,State,Vote by county,Vote by town,Place
874.0,790.0,100,New Hampshire,,Warner,Warner
840.0,829.0,100,New Hampshire,,Winchester,Winchester
917.0,733.0,100,New Hampshire,,Hinsdale,Hinsdale
578.0,981.0,100,New Hampshire,,New Durham,New Durham
674.0,891.0,100,New Hampshire,,Tuftonboro,Tuftonboro
626.0,900.0,100,New Hampshire,,Bristol,Bristol
739.0,761.0,100,New Hampshire,,Tamworth,Tamworth
657.0,841.0,100,New Hampshire,,Lancaster,Lancaster
769.0,711.0,100,New Hampshire,,Rollinsford,Rollinsford
646.0,851.0,100,New Hampshire,,Chichester,Chichester
672.0,822.0,100,New Hampshire,,Hampton Falls,Hampton Falls
815.0,671.0,100,New Hampshire,,Canterbury,Canterbury
608.0,830.0,100,New Hampshire,,East Kingston,East Kingston
770.0,693.0,100,New Hampshire,,Gorham,Gorham
757.0,686.0,100,New Hampshire,,Mont Vernon,Mont Vernon
668.0,748.0,100,New Hampshire,,Antrim,Antrim
736.0,651.0,100,New Hampshire,,Thornton,Thornton
957.0,458.0,100,New Hampshire,,Plainfield,Plainfield
721.0,654.0,100,New Hampshire,,Madison,Madison
796.0,573.0,100,New Hampshire,,Bethlehem,Bethlehem
703.0,673.0,100,New Hampshire,,Andover,Andover
642.0,668.0,100,New Hampshire,,Kensington,Kensington
544.0,737.0,100,New Hampshire,,New Hampton,New Hampton
621.0,662.0,100,New Hampshire,,Newbury,Newbury
704.0,546.0,100,New Hampshire,,Holderness,Holderness
577.0,623.0,100,New Hampshire,,Fitzwilliam,Fitzwilliam
607.0,560.0,100,New Hampshire,,Sutton,Sutton
713.0,433.0,100,New Hampshire,,Hancock,Hancock
890.0,232.0,100,New Hampshire,,Lyme,Lyme
711.0,408.0,100,New Hampshire,,Marlborough,Marlborough
499.0,602.0,100,New Hampshire,,Webster,Webster
603.0,474.0,100,New Hampshire,,Newfields,Newfields
632.0,422.0,100,New Hampshire,,Madbury,Madbury
472.0,563.0,100,New Hampshire,,Whitefield,Whitefield
504.0,520.0,100,New Hampshire,,Ashland,Ashland
470.0,503.0,100,New Hampshire,,Lyndeborough,Lyndeborough
383.0,586.0,100,New Hampshire,,Deering,Deering
522.0,444.0,100,New Hampshire,,Alstead,Alstead
359.0,593.0,100,New Hampshire,,Colebrook,Colebrook
555.0,411.0,100,New Hampshire,,Westmoreland,Westmoreland
598.0,370.0,100,New Hampshire,,Dublin,Dublin
570.0,400.0,100,New Hampshire,,Cornish,Cornish
422.0,509.0,100,New Hampshire,,Troy,Troy
387.0,539.0,100,New Hampshire,,Northumberland,Northumberland
578.0,360.0,100,New Hampshire,,Sandwich,Sandwich
442.0,485.0,100,New Hampshire,,Bradford,Bradford
471.0,444.0,100,New Hampshire,,Francestown,Francestown
425.0,476.0,100,New Hampshire,,Freedom,Freedom
343.0,546.0,100,New Hampshire,,Alexandria,Alexandria
379.0,493.0,100,New Hampshire,,Greenville,Greenville
289.0,602.0,100,New Hampshire,,Middleton,Middleton
433.0,414.0,100,New Hampshire,,Greenfield,Greenfield
499.0,342.0,100,New Hampshire,,Wilmot,Wilmot
365.0,457.0,100,New Hampshire,,Rumney,Rumney
405.0,400.0,100,New Hampshire,,Temple,Temple
306.0,477.0,100,New Hampshire,,Mason,Mason
317.0,481.0,100,New Hampshire,,Effingham,Effingham
408.0,367.0,100,New Hampshire,,Lincoln,Lincoln
344.0,422.0,100,New Hampshire,,Springfield,Springfield
288.0,490.0,100,New Hampshire,,Salisbury,Salisbury
327.0,422.0,100,New Hampshire,,Bennington,Bennington
281.0,473.0,100,New Hampshire,,Unity,Unity
481.0,279.0,100,New Hampshire,,New Castle,New Castle
350.0,378.0,100,New Hampshire,,Stoddard,Stoddard
378.0,335.0,100,New Hampshire,,Woodstock,Woodstock
298.0,414.0,100,New Hampshire,,Milan,Milan
483.0,233.0,100,New Hampshire,,Franconia,Franconia
417.0,256.0,100,New Hampshire,,Orford,Orford
267.0,423.0,100,New Hampshire,,Bridgewater,Bridgewater
324.0,357.0,100,New Hampshire,,Center Harbor,Center Harbor
267.0,397.0,100,New Hampshire,,Grafton,Grafton
262.0,395.0,100,New Hampshire,,Lisbon,Lisbon
247.0,400.0,100,New Hampshire,,Washington,Washington
226.0,428.0,100,New Hampshire,,Lempster,Lempster
247.0,386.0,100,New Hampshire,,Danbury,Danbury
446.0,202.0,100,New Hampshire,,Harrisville,Harrisville
430.0,212.0,100,New Hampshire,,Jackson,Jackson
269.0,357.0,100,New Hampshire,,Richmond,Richmond
216.0,357.0,100,New Hampshire,,Jefferson,Jefferson
271.0,292.0,100,New Hampshire,,Newington,Newington
246.0,315.0,100,New Hampshire,,South Hampton,South Hampton
274.0,240.0,100,New Hampshire,,Acworth,Acworth
176.0,341.0,100,New Hampshire,,Hill,Hill
211.0,292.0,100,New Hampshire,,Bath,Bath
175.0,323.0,100,New Hampshire,,Wentworth,Wentworth
237.0,244.0,100,New Hampshire,,Surry,Surry
192.0,280.0,100,New Hampshire,,Dalton,Dalton
173.0,291.0,100,New Hampshire,,Monroe,Monroe
213.0,245.0,100,New Hampshire,,Carroll,Carroll
121.0,343.0,100,New Hampshire,,Pittsburg,Pittsburg
180.0,261.0,100,New Hampshire,,Warren,Warren
197.0,231.0,100,New Hampshire,,Gilsum,Gilsum
156.0,262.0,100,New Hampshire,,Brookfield,Brookfield
219.0,200.0,100,New Hampshire,,Marlow,Marlow
153.0,260.0,100,New Hampshire,,Goshen,Goshen
175.0,238.0,100,New Hampshire,,Hebron,Hebron
259.0,138.0,100,New Hampshire,,Nelson,Nelson
237.0,159.0,100,New Hampshire,,Sugar Hill,Sugar Hill
126.0,271.0,100,New Hampshire,,Croydon,Croydon
195.0,182.0,100,New Hampshire,,Albany,Albany
196.0,172.0,100,New Hampshire,,Sullivan,Sullivan
184.0,197.0,100,New Hampshire,,Langdon,Langdon
179.0,175.0,100,New Hampshire,,Piermont,Piermont
95.0,231.0,100,New Hampshire,,Stewartstown,Stewartstown
109.0,219.0,100,New Hampshire,,Columbia,Columbia
112.0,196.0,100,New Hampshire,,Groton,Groton
126.0,169.0,100,New Hampshire,,Lyman,Lyman
98.0,186.0,100,New Hampshire,,Stark,Stark
157.0,109.0,100,New Hampshire,,Eaton,Eaton
132.0,126.0,100,New Hampshire,,Stratford,Stratford
150.0,99.0,100,New Hampshire,,Waterville,Waterville
125.0,116.0,100,New Hampshire,,Shelburne,Shelburne
160.0,79.0,100,New Hampshire,,Randolph,Randolph
105.0,127.0,100,New Hampshire,,Landaff,Landaff
132.0,94.0,100,New Hampshire,,Sharon,Sharon
51.0,136.0,100,New Hampshire,,Dorchester,Dorchester
79.0,103.0,100,New Hampshire,,Chatham,Chatham
54.0,135.0,100,New Hampshire,,Errol,Errol
118.0,65.0,100,New Hampshire,,Easton,Easton
72.0,105.0,100,New Hampshire,,Benton,Benton
68.0,95.0,100,New Hampshire,,Clarksville,Clarksville
65.0,99.0,100,New Hampshire,,Dummer,Dummer
73.0,85.0,100,New Hampshire,,Orange,Orange
72.0,58.0,100,New Hampshire,,Roxbury,Roxbury
28.0,94.0,100,New Hampshire,,Windsor,Windsor
26.0,24.0,100,New Hampshire,,Ellsworth,Ellsworth
17.0,14.0,100,New Hampshire,,Harts Location,Harts Location
4.0,16.0,100,New Hampshire,,Millsfield,Millsfield
5.0,13.0,100,New Hampshire,,Wentworth's Location,Wentworth's Location
4.0,2.0,100,New Hampshire,,Dixville,Dixville
209251.0,163220.0,100,New Jersey,Bergen,,Bergen
135825.0,165305.0,100,New Jersey,Monmouth,,Monmouth
231031.0,62059.0,98,New Jersey,Essex,,Essex
164887.0,108981.0,100,New Jersey,Middlesex,,Middlesex
81845.0,170103.0,100,New Jersey,Ocean,,Ocean
114437.0,125376.0,100,New Jersey,Morris,,Morris
148009.0,44911.0,95,New Jersey,Hudson,,Hudson
132590.0,62437.0,99,New Jersey,Union,,Union
107485.0,79085.0,98,New Jersey,Burlington,,Burlington
112608.0,71488.0,99,New Jersey,Passaic,,Passaic
117308.0,59716.0,99,New Jersey,Camden,,Camden
83839.0,64640.0,100,New Jersey,Somerset,,Somerset
93721.0,42604.0,100,New Jersey,Mercer,,Mercer
66355.0,66949.0,100,New Jersey,Gloucester,,Gloucester
54175.0,47741.0,99,New Jersey,Atlantic,,Atlantic
24132.0,46486.0,100,New Jersey,Sussex,,Sussex
28797.0,38565.0,100,New Jersey,Hunterdon,,Hunterdon
26090.0,23363.0,100,New Jersey,Cumberland,,Cumberland
16991.0,29393.0,100,New Jersey,Warren,,Warren
18626.0,28237.0,100,New Jersey,Cape May,,Cape May
11766.0,16256.0,100,New Jersey,Salem,,Salem
141960.0,93874.0,100,New Mexico,Bernalillo,,Bernalillo
49956.0,14198.0,100,New Mexico,Santa Fe,,Santa Fe
37543.0,25095.0,100,New Mexico,Dona Ana,,Dona Ana
27405.0,25748.0,100,New Mexico,Sandoval,,Sandoval
12826.0,27879.0,100,New Mexico,San Juan,,San Juan
10810.0,13175.0,100,New Mexico,Valencia,,Valencia
13162.0,4893.0,100,New Mexico,McKinley,,McKinley
5530.0,12869.0,100,New Mexico,Chaves,,Chaves
6033.0,11756.0,100,New Mexico,Otero,,Otero
5008.0,13124.0,100,New Mexico,Eddy,,Eddy
3877.0,12306.0,100,New Mexico,Lea,,Lea
10550.0,2706.0,100,New Mexico,Taos,,Taos
9534.0,3583.0,100,New Mexico,Rio Arriba,,Rio Arriba
6226.0,5251.0,100,New Mexico,Grant,,Grant
2776.0,7560.0,100,New Mexico,Curry,,Curry
5443.0,3329.0,100,New Mexico,Los Alamos,,Los Alamos
7249.0,2302.0,100,New Mexico,San Miguel,,San Miguel
2329.0,5889.0,100,New Mexico,Lincoln,,Lincoln
3721.0,3179.0,100,New Mexico,Cibola,,Cibola
3195.0,3478.0,100,New Mexico,Luna,,Luna
3275.0,2592.0,100,New Mexico,Socorro,,Socorro
1770.0,3695.0,100,New Mexico,Torrance,,Torrance
1445.0,3865.0,100,New Mexico,Roosevelt,,Roosevelt
2118.0,2569.0,100,New Mexico,Colfax,,Colfax
1600.0,2998.0,100,New Mexico,Sierra,,Sierra
1016.0,2208.0,100,New Mexico,Quay,,Quay
1533.0,662.0,100,New Mexico,Mora,,Mora
426.0,1453.0,100,New Mexico,Catron,,Catron
780.0,906.0,100,New Mexico,Hidalgo,,Hidalgo
962.0,591.0,100,New Mexico,Guadalupe,,Guadalupe
318.0,1214.0,100,New Mexico,Union,,Union
192.0,617.0,100,New Mexico,DeBaca,,DeBaca
156.0,311.0,100,New Mexico,Harding,,Harding
595086.0,133653.0,100,New York,Brooklyn,,Brooklyn
473389.0,138550.0,99,New York,Queens,,Queens
276953.0,328403.0,100,New York,Suffolk,,Suffolk
515481.0,58935.0,98,New York,Manhattan,,Manhattan
307326.0,275479.0,100,New York,Nassau,,Nassau
192065.0,173817.0,98,New York,Erie,,Erie
245670.0,121643.0,99,New York,Westchester,,Westchester
318403.0,34424.0,100,New York,Bronx,,Bronx
174063.0,128871.0,100,New York,Monroe,,Monroe
102915.0,78277.0,100,New York,Onondaga,,Onondaga
67561.0,95612.0,100,New York,Staten Island,,Staten Island
63037.0,72129.0,100,New York,Orange,,Orange
74775.0,44227.0,100,New York,Albany,,Albany
63454.0,57148.0,100,New York,Rockland,,Rockland
56874.0,58163.0,100,New York,Dutchess,,Dutchess
46546.0,51088.0,100,New York,Saratoga,,Saratoga
32888.0,49223.0,100,New York,Niagara,,Niagara
30749.0,48490.0,100,New York,Oneida,,Oneida
35212.0,38077.0,100,New York,Broome,,Broome
40010.0,32962.0,100,New York,Ulster,,Ulster
30039.0,31933.0,100,New York,Rensselaer,,Rensselaer
30870.0,27268.0,100,New York,Schenectady,,Schenectady
17176.0,29042.0,100,New York,Chautauqua,,Chautauqua
20040.0,24237.0,98,New York,Ontario,,Ontario
17363.0,25241.0,100,New York,Putnam,,Putnam
15614.0,25870.0,100,New York,Oswego,,Oswego
11215.0,25091.0,100,New York,Steuben,,Steuben
25555.0,9647.0,100,New York,Tompkins,,Tompkins
12378.0,21935.0,100,New York,Wayne,,Wayne
14659.0,18450.0,100,New York,Saint Lawrence,,Saint Lawrence
12289.0,19947.0,100,New York,Jefferson,,Jefferson
12394.0,19025.0,100,New York,Chemung,,Chemung
12202.0,16194.0,100,New York,Cayuga,,Cayuga
10478.0,17112.0,100,New York,Livingston,,Livingston
8717.0,18668.0,100,New York,Cattaraugus,,Cattaraugus
13446.0,13181.0,100,New York,Clinton,,Clinton
11366.0,14284.0,100,New York,Warren,,Warren
10548.0,14901.0,100,New York,Madison,,Madison
13123.0,12756.0,100,New York,Columbia,,Columbia
10983.0,14626.0,100,New York,Sullivan,,Sullivan
6946.0,15986.0,100,New York,Genesee,,Genesee
7289.0,15664.0,100,New York,Herkimer,,Herkimer
9285.0,12284.0,100,New York,Otsego,,Otsego
8238.0,12770.0,100,New York,Washington,,Washington
6852.0,12528.0,100,New York,Tioga,,Tioga
5770.0,12448.0,100,New York,Fulton,,Fulton
6370.0,11546.0,100,New York,Greene,,Greene
7976.0,9207.0,100,New York,Cortland,,Cortland
5943.0,11024.0,100,New York,Chenango,,Chenango
5825.0,11012.0,100,New York,Delaware,,Delaware
5961.0,10579.0,100,New York,Montgomery,,Montgomery
4473.0,11712.0,100,New York,Allegany,,Allegany
4327.0,11582.0,100,New York,Orleans,,Orleans
3585.0,11884.0,100,New York,Wyoming,,Wyoming
6517.0,7636.0,100,New York,Franklin,,Franklin
6760.0,7275.0,100,New York,Essex,,Essex
5175.0,6719.0,100,New York,Seneca,,Seneca
3777.0,8173.0,100,New York,Schoharie,,Schoharie
2828.0,6916.0,100,New York,Lewis,,Lewis
3219.0,5180.0,100,New York,Yates,,Yates
2761.0,5179.0,100,New York,Schuyler,,Schuyler
752.0,1795.0,100,New York,Hamilton,,Hamilton
298353.0,193607.0,100,North Carolina,Wake,,Wake
292258.0,154303.0,100,North Carolina,Mecklenburg,,Mecklenburg
147949.0,97461.0,100,North Carolina,Guilford,,Guilford
92488.0,74793.0,100,North Carolina,Forsyth,,Forsyth
118783.0,27879.0,100,North Carolina,Durham,,Durham
74937.0,55339.0,100,North Carolina,Buncombe,,Buncombe
70523.0,50593.0,100,North Carolina,Cumberland,,Cumberland
50219.0,54665.0,100,North Carolina,New Hanover,,New Hanover
34051.0,66265.0,100,North Carolina,Union,,Union
30982.0,61467.0,100,North Carolina,Gaston,,Gaston
35048.0,53224.0,100,North Carolina,Cabarrus,,Cabarrus
28153.0,54082.0,100,North Carolina,Johnston,,Johnston
24441.0,54164.0,100,North Carolina,Iredell,,Iredell
59105.0,18373.0,100,North Carolina,Orange,,Orange
40967.0,35191.0,100,North Carolina,Pitt,,Pitt
17328.0,52870.0,100,North Carolina,Davidson,,Davidson
21050.0,48062.0,100,North Carolina,Catawba,,Catawba
29268.0,38235.0,100,North Carolina,Alamance,,Alamance
23117.0,42440.0,100,North Carolina,Brunswick,,Brunswick
13074.0,49156.0,100,North Carolina,Randolph,,Randolph
19208.0,42388.0,100,North Carolina,Rowan,,Rowan
19664.0,35535.0,100,North Carolina,Henderson,,Henderson
17156.0,36342.0,100,North Carolina,Onslow,,Onslow
21520.0,27360.0,100,North Carolina,Wayne,,Wayne
16148.0,30273.0,100,North Carolina,Moore,,Moore
23024.0,23142.0,100,North Carolina,Nash,,Nash
17481.0,27556.0,100,North Carolina,Craven,,Craven
16452.0,27278.0,100,North Carolina,Harnett,,Harnett
14896.0,28394.0,100,North Carolina,Cleveland,,Cleveland
14057.0,26463.0,100,North Carolina,Rockingham,,Rockingham
18377.0,20294.0,100,North Carolina,Robeson,,Robeson
9836.0,28653.0,100,North Carolina,Lincoln,,Lincoln
20953.0,17012.0,100,North Carolina,Chatham,,Chatham
10930.0,25741.0,100,North Carolina,Burke,,Burke
19527.0,17410.0,100,North Carolina,Wilson,,Wilson
9806.0,26228.0,100,North Carolina,Carteret,,Carteret
8403.0,26499.0,100,North Carolina,Caldwell,,Caldwell
7438.0,23495.0,100,North Carolina,Surry,,Surry
6596.0,23613.0,100,North Carolina,Wilkes,,Wilkes
10414.0,18844.0,100,North Carolina,Haywood,,Haywood
12811.0,16320.0,100,North Carolina,Franklin,,Franklin
7451.0,21694.0,100,North Carolina,Rutherford,,Rutherford
7008.0,21788.0,100,North Carolina,Stanly,,Stanly
13953.0,13521.0,100,North Carolina,Watauga,,Watauga
9086.0,17317.0,100,North Carolina,Pender,,Pender
12827.0,13500.0,100,North Carolina,Granville,,Granville
10486.0,14761.0,100,North Carolina,Sampson,,Sampson
11752.0,13354.0,100,North Carolina,Lenoir,,Lenoir
15642.0,8954.0,100,North Carolina,Halifax,,Halifax
10380.0,13625.0,100,North Carolina,Lee,,Lee
16152.0,8219.0,100,North Carolina,Edgecombe,,Edgecombe
8699.0,14478.0,100,North Carolina,Beaufort,,Beaufort
8991.0,14177.0,100,North Carolina,Columbus,,Columbus
4645.0,16976.0,100,North Carolina,Stokes,,Stokes
5228.0,15502.0,100,North Carolina,Davie,,Davie
8196.0,12151.0,100,North Carolina,Duplin,,Duplin
12168.0,7304.0,100,North Carolina,Vance,,Vance
4645.0,14517.0,100,North Carolina,McDowell,,McDowell
7772.0,11116.0,100,North Carolina,Person,,Person
7079.0,11283.0,100,North Carolina,Dare,,Dare
8290.0,10199.0,100,North Carolina,Richmond,,Richmond
3750.0,13826.0,100,North Carolina,Alexander,,Alexander
7564.0,9706.0,100,North Carolina,Jackson,,Jackson
9608.0,7676.0,100,North Carolina,Hoke,,Hoke
6520.0,10441.0,100,North Carolina,Transylvania,,Transylvania
3140.0,13815.0,100,North Carolina,Yadkin,,Yadkin
4841.0,12035.0,100,North Carolina,Macon,,Macon
8455.0,8082.0,100,North Carolina,Pasquotank,,Pasquotank
7021.0,8511.0,100,North Carolina,Bladen,,Bladen
2809.0,10711.0,100,North Carolina,Cherokee,,Cherokee
7279.0,6212.0,100,North Carolina,Scotland,,Scotland
3476.0,9353.0,100,North Carolina,Ashe,,Ashe
2879.0,9070.0,100,North Carolina,Currituck,,Currituck
5814.0,5874.0,100,North Carolina,Martin,,Martin
4108.0,7070.0,100,North Carolina,Montgomery,,Montgomery
3899.0,6735.0,100,North Carolina,Madison,,Madison
3715.0,6738.0,100,North Carolina,Polk,,Polk
4549.0,5758.0,100,North Carolina,Caswell,,Caswell
5785.0,4480.0,100,North Carolina,Anson,,Anson
6668.0,3302.0,100,North Carolina,Warren,,Warren
6886.0,3081.0,100,North Carolina,Hertford,,Hertford
3181.0,6367.0,100,North Carolina,Yancey,,Yancey
6113.0,3556.0,100,North Carolina,Northampton,,Northampton
5837.0,3476.0,100,North Carolina,Bertie,,Bertie
1670.0,6226.0,100,North Carolina,Avery,,Avery
3570.0,4358.0,100,North Carolina,Greene,,Greene
1585.0,6225.0,100,North Carolina,Mitchell,,Mitchell
2965.0,3983.0,100,North Carolina,Chowan,,Chowan
2427.0,4225.0,100,North Carolina,Pamlico,,Pamlico
2291.0,4143.0,100,North Carolina,Perquimans,,Perquimans
3490.0,2560.0,100,North Carolina,Washington,,Washington
2186.0,3557.0,100,North Carolina,Swain,,Swain
1352.0,4395.0,100,North Carolina,Clay,,Clay
2371.0,2851.0,100,North Carolina,Gates,,Gates
1300.0,3789.0,100,North Carolina,Alleghany,,Alleghany
2041.0,2941.0,100,North Carolina,Jones,,Jones
1266.0,3527.0,100,North Carolina,Camden,,Camden
761.0,3260.0,100,North Carolina,Graham,,Graham
956.0,1275.0,100,North Carolina,Hyde,,Hyde
705.0,968.0,100,North Carolina,Tyrrell,,Tyrrell
31291.0,39738.0,100,North Dakota,Cass,,Cass
10865.0,32499.0,100,North Dakota,Burleigh,,Burleigh
10828.0,16325.0,100,North Dakota,Grand Forks,,Grand Forks
5792.0,18601.0,100,North Dakota,Ward,,Ward
3077.0,11319.0,100,North Dakota,Morton,,Morton
1722.0,10033.0,100,North Dakota,Williams,,Williams
1745.0,9718.0,100,North Dakota,Stark,,Stark
2484.0,6706.0,100,North Dakota,Stutsman,,Stutsman
2064.0,4759.0,100,North Dakota,Richland,,Richland
1597.0,3156.0,100,North Dakota,Barnes,,Barnes
1505.0,3216.0,100,North Dakota,Ramsey,,Ramsey
1070.0,3827.0,100,North Dakota,McLean,,McLean
696.0,3661.0,100,North Dakota,McKenzie,,McKenzie
616.0,3715.0,100,North Dakota,Mercer,,Mercer
1166.0,2991.0,100,North Dakota,Walsh,,Walsh
1211.0,2551.0,100,North Dakota,Mountrail,,Mountrail
1239.0,2263.0,100,North Dakota,Traill,,Traill
2097.0,1210.0,100,North Dakota,Rolette,,Rolette
734.0,2482.0,100,North Dakota,Bottineau,,Bottineau
681.0,2204.0,100,North Dakota,Pembina,,Pembina
474.0,1991.0,100,North Dakota,McHenry,,McHenry
551.0,1656.0,100,North Dakota,Dickey,,Dickey
419.0,1793.0,100,North Dakota,Wells,,Wells
836.0,1209.0,100,North Dakota,Ransom,,Ransom
356.0,1753.0,100,North Dakota,Dunn,,Dunn
500.0,1475.0,100,North Dakota,LaMoure,,LaMoure
431.0,1433.0,100,North Dakota,Pierce,,Pierce
693.0,1088.0,100,North Dakota,Sargent,,Sargent
476.0,1356.0,100,North Dakota,Cavalier,,Cavalier
215.0,1672.0,100,North Dakota,Emmons,,Emmons
842.0,927.0,100,North Dakota,Benson,,Benson
227.0,1445.0,100,North Dakota,Bowman,,Bowman
346.0,1237.0,100,North Dakota,Foster,,Foster
536.0,1025.0,100,North Dakota,Nelson,,Nelson
233.0,1095.0,100,North Dakota,McIntosh,,McIntosh
187.0,1098.0,100,North Dakota,Grant,,Grant
179.0,1106.0,100,North Dakota,Kidder,,Kidder
168.0,1032.0,100,North Dakota,Hettinger,,Hettinger
200.0,978.0,100,North Dakota,Renville,,Renville
298.0,847.0,100,North Dakota,Griggs,,Griggs
354.0,790.0,100,North Dakota,Eddy,,Eddy
216.0,904.0,100,North Dakota,Adams,,Adams
243.0,860.0,100,North Dakota,Divide,,Divide
758.0,256.0,100,North Dakota,Sioux,,Sioux
305.0,733.0,100,North Dakota,Towner,,Towner
118.0,879.0,100,North Dakota,Burke,,Burke
112.0,867.0,100,North Dakota,Logan,,Logan
119.0,827.0,100,North Dakota,Oliver,,Oliver
361.0,537.0,100,North Dakota,Steele,,Steele
99.0,793.0,100,North Dakota,Golden Valley,,Golden Valley
94.0,644.0,100,North Dakota,Sheridan,,Sheridan
58.0,492.0,100,North Dakota,Billings,,Billings
42.0,361.0,100,North Dakota,Slope,,Slope
383974.0,179894.0,100,Ohio,Cuyahoga,,Cuyahoga
335961.0,192328.0,100,Ohio,Franklin,,Franklin
207587.0,169972.0,100,Ohio,Hamilton,,Hamilton
129922.0,109531.0,100,Ohio,Summit,,Summit
117661.0,120766.0,100,Ohio,Montgomery,,Montgomery
107363.0,74102.0,100,Ohio,Lucas,,Lucas
66581.0,96345.0,100,Ohio,Stark,,Stark
56700.0,104441.0,100,Ohio,Butler,,Butler
64958.0,65346.0,100,Ohio,Lorain,,Lorain
33036.0,75947.0,100,Ohio,Warren,,Warren
56188.0,52808.0,100,Ohio,Mahoning,,Mahoning
45056.0,62627.0,100,Ohio,Lake,,Lake
39584.0,55660.0,100,Ohio,Delaware,,Delaware
26096.0,65960.0,100,Ohio,Clermont,,Clermont
42130.0,48152.0,100,Ohio,Trumbull,,Trumbull
31582.0,53811.0,100,Ohio,Medina,,Medina
28023.0,47506.0,100,Ohio,Greene,,Greene
26360.0,49346.0,100,Ohio,Licking,,Licking
31463.0,38978.0,100,Ohio,Portage,,Portage
24150.0,43163.0,100,Ohio,Fairfield,,Fairfield
26440.0,31734.0,100,Ohio,Wood,,Wood
22666.0,34311.0,100,Ohio,Clark,,Clark
15629.0,35805.0,100,Ohio,Richland,,Richland
12832.0,36311.0,100,Ohio,Miami,,Miami
17165.0,29577.0,100,Ohio,Geauga,,Geauga
14670.0,31622.0,100,Ohio,Wayne,,Wayne
12273.0,31086.0,100,Ohio,Columbiana,,Columbiana
12815.0,29858.0,100,Ohio,Allen,,Allen
11895.0,26105.0,100,Ohio,Tuscarawas,,Tuscarawas
15191.0,22755.0,100,Ohio,Ashtabula,,Ashtabula
15692.0,19301.0,100,Ohio,Erie,,Erie
10926.0,23588.0,100,Ohio,Muskingum,,Muskingum
9419.0,23777.0,100,Ohio,Hancock,,Hancock
9483.0,20668.0,100,Ohio,Jefferson,,Jefferson
8652.0,20729.0,100,Ohio,Belmont,,Belmont
8841.0,19742.0,100,Ohio,Scioto,,Scioto
7841.0,19901.0,100,Ohio,Washington,,Washington
9905.0,17833.0,100,Ohio,Ross,,Ross
15552.0,10816.0,100,Ohio,Athens,,Athens
7959.0,18563.0,100,Ohio,Knox,,Knox
9733.0,16045.0,100,Ohio,Sandusky,,Sandusky
7530.0,17601.0,100,Ohio,Union,,Union
6849.0,18240.0,100,Ohio,Lawrence,,Lawrence
7748.0,16563.0,100,Ohio,Marion,,Marion
4395.0,19698.0,100,Ohio,Darke,,Darke
7080.0,15930.0,100,Ohio,Huron,,Huron
5659.0,17169.0,100,Ohio,Ashland,,Ashland
6325.0,16482.0,100,Ohio,Pickaway,,Pickaway
7237.0,14559.0,100,Ohio,Seneca,,Seneca
4143.0,18148.0,100,Ohio,Shelby,,Shelby
3825.0,18130.0,100,Ohio,Auglaize,,Auglaize
8136.0,12389.0,100,Ohio,Ottawa,,Ottawa
3335.0,17200.0,100,Ohio,Mercer,,Mercer
4537.0,15586.0,100,Ohio,Logan,,Logan
5981.0,13419.0,100,Ohio,Fulton,,Fulton
4323.0,15376.0,100,Ohio,Preble,,Preble
4270.0,14257.0,100,Ohio,Brown,,Brown
4518.0,13265.0,100,Ohio,Crawford,,Crawford
2874.0,14704.0,100,Ohio,Putnam,,Putnam
3943.0,13466.0,100,Ohio,Clinton,,Clinton
5282.0,11478.0,100,Ohio,Defiance,,Defiance
4488.0,12314.0,100,Ohio,Champaign,,Champaign
3436.0,13005.0,100,Ohio,Highland,,Highland
4287.0,11706.0,100,Ohio,Williams,,Williams
4662.0,11319.0,100,Ohio,Madison,,Madison
3711.0,11722.0,100,Ohio,Morrow,,Morrow
4286.0,11164.0,100,Ohio,Guernsey,,Guernsey
3908.0,10381.0,100,Ohio,Coshocton,,Coshocton
4072.0,9978.0,100,Ohio,Perry,,Perry
3690.0,9136.0,100,Ohio,Henry,,Henry
2667.0,10328.0,100,Ohio,Van Wert,,Van Wert
3142.0,9618.0,100,Ohio,Jackson,,Jackson
3124.0,9067.0,100,Ohio,Carroll,,Carroll
2564.0,9567.0,100,Ohio,Gallia,,Gallia
3713.0,8282.0,100,Ohio,Hocking,,Hocking
2870.0,8541.0,100,Ohio,Hardin,,Hardin
3443.0,7669.0,100,Ohio,Pike,,Pike
2293.0,8445.0,100,Ohio,Adams,,Adams
1766.0,8578.0,100,Ohio,Holmes,,Holmes
2672.0,7763.0,100,Ohio,Fayette,,Fayette
2484.0,7346.0,100,Ohio,Wyandot,,Wyandot
2157.0,6869.0,100,Ohio,Meigs,,Meigs
2068.0,6359.0,100,Ohio,Paulding,,Paulding
1663.0,5021.0,100,Ohio,Harrison,,Harrison
